Time,main.q1_base,main.q1_collector
1.076795e-02,1.497408e+00,8.647772e+00
1.077795e-02,1.497824e+00,8.622970e+00
1.078795e-02,1.498315e+00,8.590281e+00
1.079795e-02,1.498884e+00,8.546769e+00
1.080795e-02,1.499527e+00,8.497261e+00
1.081795e-02,1.500242e+00,8.440334e+00
1.082795e-02,1.501026e+00,8.376097e+00
1.083795e-02,1.501878e+00,8.304805e+00
1.084795e-02,1.502795e+00,8.226747e+00
1.085795e-02,1.503773e+00,8.142234e+00
1.086795e-02,1.504811e+00,8.051603e+00
1.087795e-02,1.505904e+00,7.955218e+00
1.088795e-02,1.507049e+00,7.853463e+00
1.089795e-02,1.508243e+00,7.746747e+00
1.090795e-02,1.509485e+00,7.632263e+00
1.091795e-02,1.510768e+00,7.516192e+00
1.092795e-02,1.512089e+00,7.396590e+00
1.093795e-02,1.513441e+00,7.273847e+00
1.094795e-02,1.514821e+00,7.148477e+00
1.095795e-02,1.516225e+00,7.021002e+00
1.096795e-02,1.517646e+00,6.891955e+00
1.097795e-02,1.519081e+00,6.761878e+00
1.098795e-02,1.520524e+00,6.631321e+00
1.099795e-02,1.521971e+00,6.500837e+00
1.100795e-02,1.523417e+00,6.370986e+00
1.101795e-02,1.524856e+00,6.242326e+00
1.102795e-02,1.526285e+00,6.115412e+00
1.103795e-02,1.527698e+00,5.990797e+00
1.104795e-02,1.529090e+00,5.869027e+00
1.105795e-02,1.530457e+00,5.750636e+00
1.106795e-02,1.531794e+00,5.636150e+00
1.107795e-02,1.533096e+00,5.526077e+00
1.108795e-02,1.534360e+00,5.420911e+00
1.109795e-02,1.535581e+00,5.321125e+00
1.110795e-02,1.536755e+00,5.227172e+00
1.111795e-02,1.537879e+00,5.139480e+00
1.112795e-02,1.538948e+00,5.058453e+00
1.113795e-02,1.539959e+00,4.984467e+00
1.114795e-02,1.540909e+00,4.917867e+00
1.115795e-02,1.541793e+00,4.860832e+00
1.116795e-02,1.542610e+00,4.810074e+00
1.117795e-02,1.543357e+00,4.767407e+00
1.118795e-02,1.544034e+00,4.733138e+00
1.119795e-02,1.544638e+00,4.707445e+00
1.120795e-02,1.545166e+00,4.691923e+00
1.121795e-02,1.545618e+00,4.683474e+00
1.122795e-02,1.545995e+00,4.683672e+00
1.123795e-02,1.546295e+00,4.692367e+00
1.124795e-02,1.546519e+00,4.709894e+00
1.125795e-02,1.546663e+00,4.738503e+00
1.126795e-02,1.546729e+00,4.774711e+00
1.127795e-02,1.546718e+00,4.819499e+00
1.128795e-02,1.546630e+00,4.872775e+00
1.129795e-02,1.546464e+00,4.936338e+00
1.130795e-02,1.546224e+00,5.006588e+00
1.131795e-02,1.545911e+00,5.084633e+00
1.132795e-02,1.545527e+00,5.170210e+00
1.133795e-02,1.545074e+00,5.262980e+00
1.134795e-02,1.544556e+00,5.362580e+00
1.135795e-02,1.543975e+00,5.468619e+00
1.136795e-02,1.543333e+00,5.580682e+00
1.137795e-02,1.542635e+00,5.698328e+00
1.138795e-02,1.541883e+00,5.821097e+00
1.139795e-02,1.541081e+00,5.948506e+00
1.140795e-02,1.540234e+00,6.080057e+00
1.141795e-02,1.539345e+00,6.215236e+00
1.142795e-02,1.538419e+00,6.353518e+00
1.143795e-02,1.537460e+00,6.494365e+00
1.144795e-02,1.536472e+00,6.637234e+00
1.145795e-02,1.535460e+00,6.781576e+00
1.146795e-02,1.534429e+00,6.926838e+00
1.147795e-02,1.533383e+00,7.072468e+00
1.148795e-02,1.532328e+00,7.217916e+00
1.149795e-02,1.531268e+00,7.362636e+00
1.150795e-02,1.530209e+00,7.506089e+00
1.151795e-02,1.529154e+00,7.647745e+00
1.152795e-02,1.528109e+00,7.787085e+00
1.153795e-02,1.527080e+00,7.923602e+00
1.154795e-02,1.526069e+00,8.056806e+00
1.155795e-02,1.525083e+00,8.186222e+00
1.156795e-02,1.524129e+00,8.308119e+00
1.157795e-02,1.523209e+00,8.428002e+00
1.158795e-02,1.522328e+00,8.543052e+00
1.159795e-02,1.521488e+00,8.652659e+00
1.160795e-02,1.520693e+00,8.756444e+00
1.161795e-02,1.519949e+00,8.854063e+00
1.162795e-02,1.519257e+00,8.945195e+00
1.163795e-02,1.518622e+00,9.029545e+00
1.164795e-02,1.518046e+00,9.106845e+00
1.165795e-02,1.517534e+00,9.176852e+00
1.166795e-02,1.517087e+00,9.239350e+00
1.167795e-02,1.516708e+00,9.294150e+00
1.168795e-02,1.516403e+00,9.338134e+00
1.169795e-02,1.516171e+00,9.376559e+00
1.170795e-02,1.516013e+00,9.407342e+00
1.171795e-02,1.515929e+00,9.430138e+00
1.172795e-02,1.515920e+00,9.444847e+00
1.173795e-02,1.515988e+00,9.449991e+00
1.174795e-02,1.516131e+00,9.449451e+00
1.175795e-02,1.516347e+00,9.441876e+00
1.176795e-02,1.516640e+00,9.423054e+00
1.177795e-02,1.517010e+00,9.397426e+00
1.178795e-02,1.517455e+00,9.364039e+00
1.179795e-02,1.517973e+00,9.322970e+00
1.180795e-02,1.518569e+00,9.271020e+00
1.181795e-02,1.519238e+00,9.213656e+00
1.182795e-02,1.519977e+00,9.149224e+00
1.183795e-02,1.520783e+00,9.077836e+00
1.184795e-02,1.521655e+00,8.999765e+00
1.185795e-02,1.522588e+00,8.915314e+00
1.186795e-02,1.523581e+00,8.824814e+00
1.187795e-02,1.524630e+00,8.728615e+00
1.188795e-02,1.525731e+00,8.627095e+00
1.189795e-02,1.526881e+00,8.520651e+00
1.190795e-02,1.528075e+00,8.409703e+00
1.191795e-02,1.529310e+00,8.294693e+00
1.192795e-02,1.530585e+00,8.172793e+00
1.193795e-02,1.531893e+00,8.050312e+00
1.194795e-02,1.533230e+00,7.925297e+00
1.195795e-02,1.534589e+00,7.798148e+00
1.196795e-02,1.535967e+00,7.669395e+00
1.197795e-02,1.537358e+00,7.539577e+00
1.198795e-02,1.538759e+00,7.409237e+00
1.199795e-02,1.540163e+00,7.278923e+00
1.200795e-02,1.541565e+00,7.149187e+00
1.201795e-02,1.542962e+00,7.020582e+00
1.202795e-02,1.544348e+00,6.893660e+00
1.203795e-02,1.545719e+00,6.768968e+00
1.204795e-02,1.547068e+00,6.647268e+00
1.205795e-02,1.548392e+00,6.528976e+00
1.206795e-02,1.549686e+00,6.414463e+00
1.207795e-02,1.550946e+00,6.303985e+00
1.208795e-02,1.552167e+00,6.198278e+00
1.209795e-02,1.553346e+00,6.097826e+00
1.210795e-02,1.554478e+00,6.003075e+00
1.211795e-02,1.555560e+00,5.914599e+00
1.212795e-02,1.556587e+00,5.832743e+00
1.213795e-02,1.557557e+00,5.757838e+00
1.214795e-02,1.558464e+00,5.692317e+00
1.215795e-02,1.559306e+00,5.632541e+00
1.216795e-02,1.560082e+00,5.580497e+00
1.217795e-02,1.560788e+00,5.536549e+00
1.218795e-02,1.561424e+00,5.500908e+00
1.219795e-02,1.561988e+00,5.473752e+00
1.220795e-02,1.562475e+00,5.456768e+00
1.221795e-02,1.562886e+00,5.446744e+00
1.222795e-02,1.563221e+00,5.445672e+00
1.223795e-02,1.563483e+00,5.450896e+00
1.224795e-02,1.563666e+00,5.467495e+00
1.225795e-02,1.563771e+00,5.494075e+00
1.226795e-02,1.563797e+00,5.528231e+00
1.227795e-02,1.563745e+00,5.570893e+00
1.228795e-02,1.563617e+00,5.621969e+00
1.229795e-02,1.563413e+00,5.681262e+00
1.230795e-02,1.563136e+00,5.748543e+00
1.231795e-02,1.562784e+00,5.825934e+00
1.232795e-02,1.562361e+00,5.909029e+00
1.233795e-02,1.561869e+00,5.999202e+00
1.234795e-02,1.561311e+00,6.096111e+00
1.235795e-02,1.560690e+00,6.199410e+00
1.236795e-02,1.560009e+00,6.308695e+00
1.237795e-02,1.559271e+00,6.423531e+00
1.238795e-02,1.558480e+00,6.543451e+00
1.239795e-02,1.557639e+00,6.667933e+00
1.240795e-02,1.556753e+00,6.796511e+00
1.241795e-02,1.555825e+00,6.928676e+00
1.242795e-02,1.554860e+00,7.063907e+00
1.243795e-02,1.553861e+00,7.201670e+00
1.244795e-02,1.552834e+00,7.341428e+00
1.245795e-02,1.551783e+00,7.482636e+00
1.246795e-02,1.550713e+00,7.624746e+00
1.247795e-02,1.549629e+00,7.767213e+00
1.248795e-02,1.548535e+00,7.909493e+00
1.249795e-02,1.547437e+00,8.051045e+00
1.250795e-02,1.546338e+00,8.191337e+00
1.251795e-02,1.545245e+00,8.329846e+00
1.252795e-02,1.544162e+00,8.466059e+00
1.253795e-02,1.543093e+00,8.599477e+00
1.254795e-02,1.542048e+00,8.726370e+00
1.255795e-02,1.541028e+00,8.852128e+00
1.256795e-02,1.540037e+00,8.973956e+00
1.257795e-02,1.539079e+00,9.091206e+00
1.258795e-02,1.538159e+00,9.203460e+00
1.259795e-02,1.537281e+00,9.310332e+00
1.260795e-02,1.536448e+00,9.411461e+00
1.261795e-02,1.535665e+00,9.506508e+00
1.262795e-02,1.534935e+00,9.595157e+00
1.263795e-02,1.534262e+00,9.677122e+00
1.264795e-02,1.533649e+00,9.752137e+00
1.265795e-02,1.533098e+00,9.819966e+00
1.266795e-02,1.532613e+00,9.880399e+00
1.267795e-02,1.532197e+00,9.933252e+00
1.268795e-02,1.531854e+00,9.975731e+00
1.269795e-02,1.531585e+00,1.001251e+01
1.270795e-02,1.531389e+00,1.004172e+01
1.271795e-02,1.531268e+00,1.006304e+01
1.272795e-02,1.531221e+00,1.007640e+01
1.273795e-02,1.531253e+00,1.008062e+01
1.274795e-02,1.531358e+00,1.007906e+01
1.275795e-02,1.531536e+00,1.007050e+01
1.276795e-02,1.531793e+00,1.005067e+01
1.277795e-02,1.532126e+00,1.002431e+01
1.278795e-02,1.532535e+00,9.990301e+00
1.279795e-02,1.533018e+00,9.948720e+00
1.280795e-02,1.533578e+00,9.896606e+00
1.281795e-02,1.534211e+00,9.839014e+00
1.282795e-02,1.534914e+00,9.774425e+00
1.283795e-02,1.535685e+00,9.702965e+00
1.284795e-02,1.536522e+00,9.624900e+00
1.285795e-02,1.537420e+00,9.540526e+00
1.286795e-02,1.538378e+00,9.450162e+00
1.287795e-02,1.539392e+00,9.354152e+00
1.288795e-02,1.540459e+00,9.252864e+00
1.289795e-02,1.541574e+00,9.146686e+00
1.290795e-02,1.542734e+00,9.036031e+00
1.291795e-02,1.543935e+00,8.921330e+00
1.292795e-02,1.545172e+00,8.803035e+00
1.293795e-02,1.546442e+00,8.681615e+00
1.294795e-02,1.547739e+00,8.557556e+00
1.295795e-02,1.549063e+00,8.427955e+00
1.296795e-02,1.550407e+00,8.299394e+00
1.297795e-02,1.551764e+00,8.169852e+00
1.298795e-02,1.553130e+00,8.040294e+00
1.299795e-02,1.554499e+00,7.910826e+00
1.300795e-02,1.555867e+00,7.781451e+00
1.301795e-02,1.557229e+00,7.653076e+00
1.302795e-02,1.558580e+00,7.526304e+00
1.303795e-02,1.559916e+00,7.401675e+00
1.304795e-02,1.561231e+00,7.279725e+00
1.305795e-02,1.562522e+00,7.160944e+00
1.306795e-02,1.563783e+00,7.045725e+00
1.307795e-02,1.565010e+00,6.934820e+00
1.308795e-02,1.566199e+00,6.828928e+00
1.309795e-02,1.567345e+00,6.728262e+00
1.310795e-02,1.568444e+00,6.633252e+00
1.311795e-02,1.569492e+00,6.544322e+00
1.312795e-02,1.570487e+00,6.461868e+00
1.313795e-02,1.571423e+00,6.386262e+00
1.314795e-02,1.572299e+00,6.317843e+00
1.315795e-02,1.573111e+00,6.256924e+00
1.316795e-02,1.573854e+00,6.205839e+00
1.317795e-02,1.574529e+00,6.160204e+00
1.318795e-02,1.575133e+00,6.123339e+00
1.319795e-02,1.575664e+00,6.094924e+00
1.320795e-02,1.576120e+00,6.076672e+00
1.321795e-02,1.576499e+00,6.065295e+00
1.322795e-02,1.576802e+00,6.063119e+00
1.323795e-02,1.577031e+00,6.067062e+00
1.324795e-02,1.577183e+00,6.081762e+00
1.325795e-02,1.577257e+00,6.104513e+00
1.326795e-02,1.577253e+00,6.138381e+00
1.327795e-02,1.577170e+00,6.179303e+00
1.328795e-02,1.577011e+00,6.228107e+00
1.329795e-02,1.576778e+00,6.284746e+00
1.330795e-02,1.576468e+00,6.352211e+00
1.331795e-02,1.576085e+00,6.425360e+00
1.332795e-02,1.575632e+00,6.505862e+00
1.333795e-02,1.575111e+00,6.593560e+00
1.334795e-02,1.574524e+00,6.688000e+00
1.335795e-02,1.573874e+00,6.788785e+00
1.336795e-02,1.573164e+00,6.895507e+00
1.337795e-02,1.572397e+00,7.007736e+00
1.338795e-02,1.571576e+00,7.125021e+00
1.339795e-02,1.570707e+00,7.246887e+00
1.340795e-02,1.569791e+00,7.372847e+00
1.341795e-02,1.568834e+00,7.502396e+00
1.342795e-02,1.567839e+00,7.635016e+00
1.343795e-02,1.566811e+00,7.770180e+00
1.344795e-02,1.565754e+00,7.907353e+00
1.345795e-02,1.564673e+00,8.045996e+00
1.346795e-02,1.563572e+00,8.185566e+00
1.347795e-02,1.562458e+00,8.325382e+00
1.348795e-02,1.561333e+00,8.464961e+00
1.349795e-02,1.560204e+00,8.603813e+00
1.350795e-02,1.559075e+00,8.741412e+00
1.351795e-02,1.557955e+00,8.873913e+00
1.352795e-02,1.556846e+00,9.006771e+00
1.353795e-02,1.555752e+00,9.137126e+00
1.354795e-02,1.554678e+00,9.264278e+00
1.355795e-02,1.553628e+00,9.387754e+00
1.356795e-02,1.552607e+00,9.507114e+00
1.357795e-02,1.551619e+00,9.621934e+00
1.358795e-02,1.550669e+00,9.731813e+00
1.359795e-02,1.549760e+00,9.836372e+00
1.360795e-02,1.548897e+00,9.935253e+00
1.361795e-02,1.548084e+00,1.002812e+01
1.362795e-02,1.547324e+00,1.011467e+01
1.363795e-02,1.546621e+00,1.019462e+01
1.364795e-02,1.545978e+00,1.026771e+01
1.365795e-02,1.545397e+00,1.033370e+01
1.366795e-02,1.544883e+00,1.039240e+01
1.367795e-02,1.544441e+00,1.044082e+01
1.368795e-02,1.544071e+00,1.048384e+01
1.369795e-02,1.543773e+00,1.051947e+01
1.370795e-02,1.543548e+00,1.054739e+01
1.371795e-02,1.543397e+00,1.056751e+01
1.372795e-02,1.543326e+00,1.057724e+01
1.373795e-02,1.543330e+00,1.058196e+01
1.374795e-02,1.543407e+00,1.057982e+01
1.375795e-02,1.543555e+00,1.057052e+01
1.376795e-02,1.543783e+00,1.054994e+01
1.377795e-02,1.544088e+00,1.052303e+01
1.378795e-02,1.544468e+00,1.048856e+01
1.379795e-02,1.544923e+00,1.044661e+01
1.380795e-02,1.545450e+00,1.039733e+01
1.381795e-02,1.546053e+00,1.033757e+01
1.382795e-02,1.546728e+00,1.027280e+01
1.383795e-02,1.547471e+00,1.020135e+01
1.384795e-02,1.548280e+00,1.012336e+01
1.385795e-02,1.549151e+00,1.003912e+01
1.386795e-02,1.550081e+00,9.948944e+00
1.387795e-02,1.551068e+00,9.853167e+00
1.388795e-02,1.552107e+00,9.752147e+00
1.389795e-02,1.553195e+00,9.646269e+00
1.390795e-02,1.554328e+00,9.535934e+00
1.391795e-02,1.555502e+00,9.421569e+00
1.392795e-02,1.556713e+00,9.303616e+00
1.393795e-02,1.557956e+00,9.182539e+00
1.394795e-02,1.559229e+00,9.056163e+00
1.395795e-02,1.560526e+00,8.930130e+00
1.396795e-02,1.561842e+00,8.802353e+00
1.397795e-02,1.563171e+00,8.673315e+00
1.398795e-02,1.564510e+00,8.543665e+00
1.399795e-02,1.565852e+00,8.413949e+00
1.400795e-02,1.567193e+00,8.284655e+00
1.401795e-02,1.568529e+00,8.156109e+00
1.402795e-02,1.569855e+00,8.029200e+00
1.403795e-02,1.571165e+00,7.904772e+00
1.404795e-02,1.572454e+00,7.783036e+00
1.405795e-02,1.573719e+00,7.664491e+00
1.406795e-02,1.574953e+00,7.549650e+00
1.407795e-02,1.576153e+00,7.439012e+00
1.408795e-02,1.577314e+00,7.333060e+00
1.409795e-02,1.578433e+00,7.232257e+00
1.410795e-02,1.579505e+00,7.136911e+00
1.411795e-02,1.580527e+00,7.047465e+00
1.412795e-02,1.581494e+00,6.964403e+00
1.413795e-02,1.582405e+00,6.888099e+00
1.414795e-02,1.583255e+00,6.818898e+00
1.415795e-02,1.584041e+00,6.757116e+00
1.416795e-02,1.584759e+00,6.705201e+00
1.417795e-02,1.585409e+00,6.658744e+00
1.418795e-02,1.585988e+00,6.620876e+00
1.419795e-02,1.586491e+00,6.593763e+00
1.420795e-02,1.586920e+00,6.572929e+00
1.421795e-02,1.587274e+00,6.560232e+00
1.422795e-02,1.587552e+00,6.557137e+00
1.423795e-02,1.587755e+00,6.560034e+00
1.424795e-02,1.587881e+00,6.573204e+00
1.425795e-02,1.587931e+00,6.594584e+00
1.426795e-02,1.587901e+00,6.626871e+00
1.427795e-02,1.587793e+00,6.666292e+00
1.428795e-02,1.587610e+00,6.713624e+00
1.429795e-02,1.587351e+00,6.768687e+00
1.430795e-02,1.587017e+00,6.834356e+00
1.431795e-02,1.586610e+00,6.905787e+00
1.432795e-02,1.586132e+00,6.984517e+00
1.433795e-02,1.585586e+00,7.070253e+00
1.434795e-02,1.584975e+00,7.162634e+00
1.435795e-02,1.584301e+00,7.261279e+00
1.436795e-02,1.583567e+00,7.365784e+00
1.437795e-02,1.582777e+00,7.475719e+00
1.438795e-02,1.581934e+00,7.590703e+00
1.439795e-02,1.581041e+00,7.710361e+00
1.440795e-02,1.580103e+00,7.834080e+00
1.441795e-02,1.579122e+00,7.961359e+00
1.442795e-02,1.578104e+00,8.091687e+00
1.443795e-02,1.577053e+00,8.224538e+00
1.444795e-02,1.575974e+00,8.359381e+00
1.445795e-02,1.574870e+00,8.495681e+00
1.446795e-02,1.573746e+00,8.632897e+00
1.447795e-02,1.572609e+00,8.770492e+00
1.448795e-02,1.571461e+00,8.907930e+00
1.449795e-02,1.570308e+00,9.044678e+00
1.450795e-02,1.569159e+00,9.177028e+00
1.451795e-02,1.568016e+00,9.309961e+00
1.452795e-02,1.566883e+00,9.440878e+00
1.453795e-02,1.565766e+00,9.569089e+00
1.454795e-02,1.564667e+00,9.694110e+00
1.455795e-02,1.563593e+00,9.815485e+00
1.456795e-02,1.562548e+00,9.932778e+00
1.457795e-02,1.561536e+00,1.004557e+01
1.458795e-02,1.560562e+00,1.015347e+01
1.459795e-02,1.559629e+00,1.025610e+01
1.460795e-02,1.558742e+00,1.035310e+01
1.461795e-02,1.557905e+00,1.044416e+01
1.462795e-02,1.557121e+00,1.052896e+01
1.463795e-02,1.556395e+00,1.060723e+01
1.464795e-02,1.555728e+00,1.067871e+01
1.465795e-02,1.555124e+00,1.074318e+01
1.466795e-02,1.554586e+00,1.080043e+01
1.467795e-02,1.554121e+00,1.084775e+01
1.468795e-02,1.553727e+00,1.088958e+01
1.469795e-02,1.553405e+00,1.092403e+01
1.470795e-02,1.553157e+00,1.095086e+01
1.471795e-02,1.552983e+00,1.096997e+01
1.472795e-02,1.552888e+00,1.097903e+01
1.473795e-02,1.552869e+00,1.098301e+01
1.474795e-02,1.552923e+00,1.098015e+01
1.475795e-02,1.553048e+00,1.097017e+01
1.476795e-02,1.553253e+00,1.094894e+01
1.477795e-02,1.553535e+00,1.092158e+01
1.478795e-02,1.553893e+00,1.088673e+01
1.479795e-02,1.554325e+00,1.084449e+01
1.480795e-02,1.554835e+00,1.079231e+01
1.481795e-02,1.555417e+00,1.073454e+01
1.482795e-02,1.556071e+00,1.066987e+01
1.483795e-02,1.556792e+00,1.059846e+01
1.484795e-02,1.557579e+00,1.052058e+01
1.485795e-02,1.558429e+00,1.043649e+01
1.486795e-02,1.559337e+00,1.034652e+01
1.487795e-02,1.560302e+00,1.025098e+01
1.488795e-02,1.561320e+00,1.015024e+01
1.489795e-02,1.562387e+00,1.004466e+01
1.490795e-02,1.563499e+00,9.934643e+00
1.491795e-02,1.564651e+00,9.820644e+00
1.492795e-02,1.565843e+00,9.701005e+00
1.493795e-02,1.567068e+00,9.579974e+00
1.494795e-02,1.568321e+00,9.456219e+00
1.495795e-02,1.569597e+00,9.330286e+00
1.496795e-02,1.570891e+00,9.202686e+00
1.497795e-02,1.572200e+00,9.073866e+00
1.498795e-02,1.573518e+00,8.944068e+00
1.499795e-02,1.574840e+00,8.814494e+00
1.500795e-02,1.576161e+00,8.685606e+00
1.501795e-02,1.577476e+00,8.557756e+00
1.502795e-02,1.578780e+00,8.431469e+00
1.503795e-02,1.580068e+00,8.307277e+00
1.504795e-02,1.581336e+00,8.185712e+00
1.505795e-02,1.582579e+00,8.067291e+00
1.506795e-02,1.583792e+00,7.952483e+00
1.507795e-02,1.584970e+00,7.841610e+00
1.508795e-02,1.586111e+00,7.735324e+00
1.509795e-02,1.587209e+00,7.634098e+00
1.510795e-02,1.588261e+00,7.538378e+00
1.511795e-02,1.589262e+00,7.448587e+00
1.512795e-02,1.590210e+00,7.365124e+00
1.513795e-02,1.591100e+00,7.288364e+00
1.514795e-02,1.591930e+00,7.218649e+00
1.515795e-02,1.592697e+00,7.156297e+00
1.516795e-02,1.593395e+00,7.103762e+00
1.517795e-02,1.594024e+00,7.056656e+00
1.518795e-02,1.594583e+00,7.017996e+00
1.519795e-02,1.595067e+00,6.990093e+00
1.520795e-02,1.595476e+00,6.968438e+00
1.521795e-02,1.595811e+00,6.954867e+00
1.522795e-02,1.596067e+00,6.951046e+00
1.523795e-02,1.596250e+00,6.953107e+00
1.524795e-02,1.596357e+00,6.965060e+00
1.525795e-02,1.596386e+00,6.985339e+00
1.526795e-02,1.596340e+00,7.014005e+00
1.527795e-02,1.596214e+00,7.053987e+00
1.528795e-02,1.596011e+00,7.100262e+00
1.529795e-02,1.595733e+00,7.154035e+00
1.530795e-02,1.595382e+00,7.215558e+00
1.531795e-02,1.594956e+00,7.287804e+00
1.532795e-02,1.594459e+00,7.365135e+00
1.533795e-02,1.593894e+00,7.449387e+00
1.534795e-02,1.593264e+00,7.540255e+00
1.535795e-02,1.592570e+00,7.637354e+00
1.536795e-02,1.591817e+00,7.740277e+00
1.537795e-02,1.591008e+00,7.848598e+00
1.538795e-02,1.590145e+00,7.961870e+00
1.539795e-02,1.589233e+00,8.079626e+00
1.540795e-02,1.588276e+00,8.201383e+00
1.541795e-02,1.587277e+00,8.326644e+00
1.542795e-02,1.586241e+00,8.455077e+00
1.543795e-02,1.585172e+00,8.586053e+00
1.544795e-02,1.584074e+00,8.719005e+00
1.545795e-02,1.582952e+00,8.853401e+00
1.546795e-02,1.581810e+00,8.988704e+00
1.547795e-02,1.580654e+00,9.124381e+00
1.548795e-02,1.579488e+00,9.259897e+00
1.549795e-02,1.578318e+00,9.394726e+00
1.550795e-02,1.577147e+00,9.528347e+00
1.551795e-02,1.575985e+00,9.656852e+00
1.552795e-02,1.574833e+00,9.786405e+00
1.553795e-02,1.573696e+00,9.912872e+00
1.554795e-02,1.572579e+00,1.003614e+01
1.555795e-02,1.571486e+00,1.015579e+01
1.556795e-02,1.570421e+00,1.027139e+01
1.557795e-02,1.569390e+00,1.038251e+01
1.558795e-02,1.568397e+00,1.048878e+01
1.559795e-02,1.567445e+00,1.058982e+01
1.560795e-02,1.566540e+00,1.068529e+01
1.561795e-02,1.565684e+00,1.077485e+01
1.562795e-02,1.564881e+00,1.085822e+01
1.563795e-02,1.564136e+00,1.093511e+01
1.564795e-02,1.563450e+00,1.100528e+01
1.565795e-02,1.562828e+00,1.106851e+01
1.566795e-02,1.562271e+00,1.112459e+01
1.567795e-02,1.561787e+00,1.117101e+01
1.568795e-02,1.561375e+00,1.121186e+01
1.569795e-02,1.561035e+00,1.124537e+01
1.570795e-02,1.560768e+00,1.127131e+01
1.571795e-02,1.560575e+00,1.128961e+01
1.572795e-02,1.560463e+00,1.129812e+01
1.573795e-02,1.560425e+00,1.130151e+01
1.574795e-02,1.560460e+00,1.129807e+01
1.575795e-02,1.560567e+00,1.128756e+01
1.576795e-02,1.560753e+00,1.126581e+01
1.577795e-02,1.561018e+00,1.123810e+01
1.578795e-02,1.561358e+00,1.120298e+01
1.579795e-02,1.561772e+00,1.116052e+01
1.580795e-02,1.562264e+00,1.110838e+01
1.581795e-02,1.562830e+00,1.105060e+01
1.582795e-02,1.563466e+00,1.098595e+01
1.583795e-02,1.564170e+00,1.091461e+01
1.584795e-02,1.564940e+00,1.083685e+01
1.585795e-02,1.565772e+00,1.075293e+01
1.586795e-02,1.566664e+00,1.066315e+01
1.587795e-02,1.567612e+00,1.056785e+01
1.588795e-02,1.568612e+00,1.046737e+01
1.589795e-02,1.569662e+00,1.036207e+01
1.590795e-02,1.570755e+00,1.025352e+01
1.591795e-02,1.571893e+00,1.013738e+01
1.592795e-02,1.573068e+00,1.001961e+01
1.593795e-02,1.574276e+00,9.898829e+00
1.594795e-02,1.575512e+00,9.775383e+00
1.595795e-02,1.576772e+00,9.649628e+00
1.596795e-02,1.578050e+00,9.521876e+00
1.597795e-02,1.579343e+00,9.393474e+00
1.598795e-02,1.580644e+00,9.264505e+00
1.599795e-02,1.581950e+00,9.135464e+00
1.600795e-02,1.583254e+00,9.006884e+00
1.601795e-02,1.584551e+00,8.879299e+00
1.602795e-02,1.585838e+00,8.753243e+00
1.603795e-02,1.587110e+00,8.629249e+00
1.604795e-02,1.588361e+00,8.507659e+00
1.605795e-02,1.589587e+00,8.389066e+00
1.606795e-02,1.590783e+00,8.274040e+00
1.607795e-02,1.591946e+00,8.163081e+00
1.608795e-02,1.593071e+00,8.056671e+00
1.609795e-02,1.594153e+00,7.955275e+00
1.610795e-02,1.595189e+00,7.859339e+00
1.611795e-02,1.596174e+00,7.769284e+00
1.612795e-02,1.597106e+00,7.685512e+00
1.613795e-02,1.597981e+00,7.608393e+00
1.614795e-02,1.598795e+00,7.538274e+00
1.615795e-02,1.599543e+00,7.478061e+00
1.616795e-02,1.600225e+00,7.422082e+00
1.617795e-02,1.600839e+00,7.374850e+00
1.618795e-02,1.601383e+00,7.335748e+00
1.619795e-02,1.601851e+00,7.307213e+00
1.620795e-02,1.602245e+00,7.284893e+00
1.621795e-02,1.602563e+00,7.270614e+00
1.622795e-02,1.602804e+00,7.266198e+00
1.623795e-02,1.602971e+00,7.267576e+00
1.624795e-02,1.603062e+00,7.278547e+00
1.625795e-02,1.603076e+00,7.297930e+00
1.626795e-02,1.603014e+00,7.325678e+00
1.627795e-02,1.602872e+00,7.364570e+00
1.628795e-02,1.602653e+00,7.410025e+00
1.629795e-02,1.602359e+00,7.463383e+00
1.630795e-02,1.601992e+00,7.523785e+00
1.631795e-02,1.601550e+00,7.594370e+00
1.632795e-02,1.601038e+00,7.670521e+00
1.633795e-02,1.600458e+00,7.753528e+00
1.634795e-02,1.599812e+00,7.843147e+00
1.635795e-02,1.599103e+00,7.938965e+00
1.636795e-02,1.598335e+00,8.040579e+00
1.637795e-02,1.597510e+00,8.147562e+00
1.638795e-02,1.596632e+00,8.259469e+00
1.639795e-02,1.595705e+00,8.375835e+00
1.640795e-02,1.594732e+00,8.496180e+00
1.641795e-02,1.593719e+00,8.620008e+00
1.642795e-02,1.592667e+00,8.746811e+00
1.643795e-02,1.591583e+00,8.876073e+00
1.644795e-02,1.590471e+00,9.007328e+00
1.645795e-02,1.589335e+00,9.140151e+00
1.646795e-02,1.588179e+00,9.273875e+00
1.647795e-02,1.587008e+00,9.407966e+00
1.648795e-02,1.585828e+00,9.541894e+00
1.649795e-02,1.584643e+00,9.675136e+00
1.650795e-02,1.583458e+00,9.807174e+00
1.651795e-02,1.582278e+00,9.937501e+00
1.652795e-02,1.581107e+00,1.006562e+01
1.653795e-02,1.579955e+00,1.018814e+01
1.654795e-02,1.578822e+00,1.031031e+01
1.655795e-02,1.577714e+00,1.042854e+01
1.656795e-02,1.576635e+00,1.054272e+01
1.657795e-02,1.575589e+00,1.065245e+01
