Time,main.q1_base,main.q1_collector
4.824735e-03,1.232306e+00,2.527868e+00
4.834735e-03,1.233890e+00,2.425677e+00
4.844735e-03,1.235536e+00,2.318522e+00
4.854735e-03,1.237244e+00,2.203254e+00
4.864735e-03,1.239009e+00,2.083568e+00
4.874735e-03,1.240830e+00,1.956714e+00
4.884735e-03,1.242701e+00,1.826068e+00
4.894735e-03,1.244620e+00,1.689314e+00
4.904735e-03,1.246582e+00,1.549482e+00
4.914735e-03,1.248584e+00,1.404692e+00
4.924735e-03,1.250621e+00,1.257627e+00
4.934735e-03,1.252689e+00,1.106830e+00
4.944735e-03,1.254784e+00,9.538819e-01
4.954735e-03,1.256899e+00,8.017298e-01
4.964735e-03,1.258969e+00,7.143217e-01
4.974735e-03,1.260922e+00,6.902871e-01
4.984735e-03,1.262733e+00,6.791657e-01
4.994735e-03,1.264403e+00,6.735957e-01
5.004735e-03,1.265941e+00,6.692791e-01
5.014735e-03,1.267360e+00,6.670837e-01
5.024735e-03,1.268673e+00,6.652291e-01
5.034735e-03,1.269891e+00,6.651681e-01
5.044735e-03,1.271026e+00,6.643003e-01
5.054735e-03,1.272087e+00,6.641747e-01
5.064735e-03,1.273081e+00,6.648226e-01
5.074735e-03,1.274014e+00,6.651907e-01
5.084735e-03,1.274895e+00,6.649475e-01
5.094735e-03,1.275726e+00,6.664076e-01
5.104735e-03,1.276512e+00,6.665293e-01
5.114735e-03,1.277258e+00,6.675488e-01
5.124735e-03,1.277964e+00,6.691013e-01
5.134735e-03,1.278636e+00,6.698012e-01
5.144735e-03,1.279275e+00,6.711274e-01
5.154735e-03,1.279883e+00,6.728950e-01
5.164735e-03,1.280462e+00,6.742365e-01
5.174735e-03,1.281013e+00,6.761323e-01
5.184735e-03,1.281540e+00,6.776964e-01
5.194735e-03,1.282043e+00,6.794672e-01
5.204735e-03,1.282524e+00,6.818188e-01
5.214735e-03,1.282983e+00,6.845499e-01
5.224735e-03,1.283423e+00,6.865613e-01
5.234735e-03,1.283845e+00,6.893822e-01
5.244735e-03,1.284251e+00,6.926899e-01
5.254735e-03,1.284641e+00,6.957961e-01
5.264735e-03,1.285016e+00,7.000576e-01
5.274735e-03,1.285378e+00,7.040507e-01
5.284735e-03,1.285728e+00,7.096556e-01
5.294735e-03,1.286066e+00,7.160310e-01
5.304735e-03,1.286393e+00,7.240118e-01
5.314735e-03,1.286708e+00,7.344607e-01
5.324735e-03,1.287008e+00,7.495669e-01
5.334735e-03,1.287287e+00,7.742394e-01
5.344735e-03,1.287529e+00,8.182542e-01
5.354735e-03,1.287720e+00,8.793540e-01
5.364735e-03,1.287852e+00,9.499972e-01
5.374735e-03,1.287925e+00,1.027900e+00
5.384735e-03,1.287942e+00,1.110042e+00
5.394735e-03,1.287908e+00,1.198299e+00
5.404735e-03,1.287824e+00,1.291613e+00
5.414735e-03,1.287696e+00,1.389438e+00
5.424735e-03,1.287527e+00,1.491265e+00
5.434735e-03,1.287322e+00,1.595129e+00
5.444735e-03,1.287086e+00,1.702990e+00
5.454735e-03,1.286822e+00,1.813376e+00
5.464735e-03,1.286537e+00,1.923933e+00
5.474735e-03,1.286234e+00,2.037064e+00
5.484735e-03,1.285919e+00,2.149196e+00
5.494735e-03,1.285596e+00,2.262981e+00
5.504735e-03,1.285271e+00,2.374525e+00
5.514735e-03,1.284948e+00,2.486797e+00
5.524735e-03,1.284633e+00,2.595636e+00
5.534735e-03,1.284329e+00,2.704297e+00
5.544735e-03,1.284042e+00,2.808411e+00
5.554735e-03,1.283778e+00,2.908822e+00
5.564735e-03,1.283539e+00,3.008081e+00
5.574735e-03,1.283331e+00,3.101282e+00
5.584735e-03,1.283158e+00,3.189373e+00
5.594735e-03,1.283024e+00,3.275271e+00
5.604735e-03,1.282932e+00,3.353890e+00
5.614735e-03,1.282888e+00,3.426254e+00
5.624735e-03,1.282896e+00,3.492359e+00
5.634735e-03,1.282958e+00,3.552021e+00
5.644735e-03,1.283078e+00,3.605049e+00
5.654735e-03,1.283258e+00,3.651302e+00
5.664735e-03,1.283501e+00,3.690701e+00
5.674735e-03,1.283808e+00,3.723252e+00
5.684735e-03,1.284184e+00,3.745649e+00
5.694735e-03,1.284629e+00,3.762619e+00
5.704735e-03,1.285144e+00,3.770736e+00
5.714735e-03,1.285726e+00,3.777634e+00
5.724735e-03,1.286370e+00,3.782392e+00
5.734735e-03,1.287070e+00,3.784330e+00
5.744735e-03,1.287823e+00,3.782939e+00
5.754735e-03,1.288627e+00,3.777847e+00
5.764735e-03,1.289490e+00,3.756973e+00
5.774735e-03,1.290422e+00,3.718413e+00
5.784735e-03,1.291429e+00,3.669009e+00
5.794735e-03,1.292507e+00,3.616632e+00
5.804735e-03,1.293659e+00,3.551637e+00
5.814735e-03,1.294884e+00,3.480096e+00
5.824735e-03,1.296178e+00,3.401259e+00
5.834735e-03,1.297540e+00,3.315080e+00
5.844735e-03,1.298967e+00,3.221783e+00
5.854735e-03,1.300458e+00,3.121699e+00
5.864735e-03,1.302006e+00,3.017968e+00
5.874735e-03,1.303610e+00,2.906206e+00
5.884735e-03,1.305267e+00,2.788441e+00
5.894735e-03,1.306975e+00,2.665458e+00
5.904735e-03,1.308729e+00,2.537797e+00
5.914735e-03,1.310525e+00,2.405960e+00
5.924735e-03,1.312360e+00,2.270459e+00
5.934735e-03,1.314226e+00,2.133761e+00
5.944735e-03,1.316121e+00,1.992827e+00
5.954735e-03,1.318041e+00,1.849662e+00
5.964735e-03,1.319980e+00,1.704984e+00
5.974735e-03,1.321934e+00,1.559382e+00
5.984735e-03,1.323898e+00,1.413433e+00
5.994735e-03,1.325867e+00,1.267722e+00
6.004735e-03,1.327836e+00,1.121799e+00
6.014735e-03,1.329800e+00,9.782779e-01
6.024735e-03,1.331748e+00,8.440586e-01
6.034735e-03,1.333609e+00,7.834359e-01
6.044735e-03,1.335333e+00,7.642306e-01
6.054735e-03,1.336907e+00,7.551600e-01
6.064735e-03,1.338336e+00,7.499884e-01
6.074735e-03,1.339632e+00,7.471934e-01
6.084735e-03,1.340811e+00,7.453915e-01
6.094735e-03,1.341885e+00,7.439345e-01
6.104735e-03,1.342867e+00,7.433230e-01
6.114735e-03,1.343768e+00,7.433641e-01
6.124735e-03,1.344596e+00,7.441668e-01
6.134735e-03,1.345361e+00,7.449273e-01
6.144735e-03,1.346068e+00,7.456447e-01
6.154735e-03,1.346725e+00,7.470773e-01
6.164735e-03,1.347336e+00,7.477958e-01
6.174735e-03,1.347907e+00,7.493775e-01
6.184735e-03,1.348441e+00,7.512036e-01
6.194735e-03,1.348941e+00,7.537435e-01
6.204735e-03,1.349410e+00,7.557560e-01
6.214735e-03,1.349851e+00,7.584970e-01
6.224735e-03,1.350267e+00,7.614677e-01
6.234735e-03,1.350660e+00,7.647746e-01
6.244735e-03,1.351031e+00,7.686258e-01
6.254735e-03,1.351383e+00,7.731706e-01
6.264735e-03,1.351717e+00,7.784218e-01
6.274735e-03,1.352033e+00,7.850646e-01
6.284735e-03,1.352332e+00,7.935178e-01
6.294735e-03,1.352614e+00,8.048188e-01
6.304735e-03,1.352875e+00,8.223783e-01
6.314735e-03,1.353105e+00,8.520652e-01
6.324735e-03,1.353289e+00,9.024580e-01
6.334735e-03,1.353412e+00,9.681589e-01
6.344735e-03,1.353470e+00,1.042711e+00
6.354735e-03,1.353464e+00,1.123708e+00
6.364735e-03,1.353397e+00,1.211168e+00
6.374735e-03,1.353271e+00,1.304730e+00
6.384735e-03,1.353090e+00,1.403971e+00
6.394735e-03,1.352857e+00,1.508441e+00
6.404735e-03,1.352575e+00,1.617667e+00
6.414735e-03,1.352252e+00,1.729595e+00
6.424735e-03,1.351888e+00,1.846408e+00
6.434735e-03,1.351489e+00,1.966582e+00
6.444735e-03,1.351061e+00,2.087604e+00
6.454735e-03,1.350607e+00,2.212171e+00
6.464735e-03,1.350132e+00,2.336400e+00
6.474735e-03,1.349641e+00,2.463299e+00
6.484735e-03,1.349138e+00,2.590976e+00
6.494735e-03,1.348629e+00,2.716304e+00
6.504735e-03,1.348117e+00,2.842864e+00
6.514735e-03,1.347581e+00,3.000307e+00
6.524735e-03,1.347043e+00,3.127687e+00
6.534735e-03,1.346514e+00,3.253750e+00
6.544735e-03,1.346000e+00,3.376998e+00
6.554735e-03,1.345507e+00,3.496969e+00
6.564735e-03,1.345040e+00,3.613151e+00
6.574735e-03,1.344603e+00,3.725062e+00
6.584735e-03,1.344201e+00,3.832247e+00
6.594735e-03,1.343838e+00,3.934270e+00
6.604735e-03,1.343517e+00,4.030720e+00
6.614735e-03,1.343244e+00,4.121209e+00
6.624735e-03,1.343022e+00,4.205375e+00
6.634735e-03,1.342854e+00,4.282881e+00
6.644735e-03,1.342743e+00,4.353416e+00
6.654735e-03,1.342693e+00,4.416698e+00
6.664735e-03,1.342707e+00,4.472474e+00
6.674735e-03,1.342786e+00,4.520520e+00
6.684735e-03,1.342934e+00,4.560640e+00
6.694735e-03,1.343152e+00,4.592671e+00
6.704735e-03,1.343442e+00,4.616480e+00
6.714735e-03,1.343806e+00,4.631965e+00
6.724735e-03,1.344244e+00,4.639056e+00
6.734735e-03,1.344758e+00,4.637695e+00
6.744735e-03,1.345347e+00,4.627924e+00
6.754735e-03,1.346013e+00,4.609729e+00
6.764735e-03,1.346755e+00,4.583167e+00
6.774735e-03,1.347572e+00,4.548334e+00
6.784735e-03,1.348465e+00,4.505347e+00
6.794735e-03,1.349431e+00,4.454358e+00
6.804735e-03,1.350470e+00,4.395546e+00
6.814735e-03,1.351580e+00,4.329124e+00
6.824735e-03,1.352759e+00,4.255331e+00
6.834735e-03,1.354005e+00,4.174439e+00
6.844735e-03,1.355316e+00,4.086745e+00
6.854735e-03,1.356688e+00,3.992575e+00
6.864735e-03,1.358119e+00,3.892283e+00
6.874735e-03,1.359606e+00,3.786245e+00
6.884735e-03,1.361144e+00,3.674865e+00
6.894735e-03,1.362732e+00,3.558567e+00
6.904735e-03,1.364363e+00,3.437799e+00
6.914735e-03,1.366036e+00,3.313026e+00
6.924735e-03,1.367745e+00,3.184736e+00
6.934735e-03,1.369485e+00,3.053430e+00
6.944735e-03,1.371254e+00,2.919624e+00
6.954735e-03,1.373045e+00,2.783847e+00
6.964735e-03,1.374854e+00,2.646642e+00
6.974735e-03,1.376677e+00,2.508555e+00
6.984735e-03,1.378508e+00,2.370142e+00
6.994735e-03,1.380343e+00,2.231964e+00
7.004735e-03,1.382176e+00,2.094579e+00
7.014735e-03,1.384003e+00,1.958550e+00
7.024735e-03,1.385820e+00,1.824433e+00
7.034735e-03,1.387620e+00,1.692782e+00
7.044735e-03,1.389399e+00,1.564139e+00
7.054735e-03,1.391153e+00,1.439040e+00
7.064735e-03,1.392877e+00,1.318009e+00
7.074735e-03,1.394566e+00,1.201552e+00
7.084735e-03,1.396215e+00,1.090172e+00
7.094735e-03,1.397821e+00,9.847940e-01
7.104735e-03,1.399368e+00,8.979933e-01
7.114735e-03,1.400814e+00,8.588024e-01
7.124735e-03,1.402134e+00,8.422482e-01
7.134735e-03,1.403325e+00,8.337639e-01
7.144735e-03,1.404393e+00,8.295056e-01
7.154735e-03,1.405350e+00,8.281177e-01
7.164735e-03,1.406208e+00,8.259736e-01
7.174735e-03,1.406979e+00,8.269445e-01
7.184735e-03,1.407675e+00,8.263305e-01
7.194735e-03,1.408303e+00,8.279106e-01
7.204735e-03,1.408871e+00,8.301452e-01
7.214735e-03,1.409387e+00,8.334696e-01
7.224735e-03,1.409857e+00,8.361373e-01
7.234735e-03,1.410286e+00,8.411203e-01
7.244735e-03,1.410678e+00,8.457268e-01
7.254735e-03,1.411037e+00,8.526694e-01
7.264735e-03,1.411363e+00,8.633078e-01
7.274735e-03,1.411656e+00,8.777008e-01
7.284735e-03,1.411912e+00,9.011853e-01
7.294735e-03,1.412118e+00,9.419467e-01
7.304735e-03,1.412260e+00,1.000605e+00
7.314735e-03,1.412332e+00,1.069622e+00
7.324735e-03,1.412333e+00,1.146676e+00
7.334735e-03,1.412264e+00,1.231205e+00
7.344735e-03,1.412127e+00,1.322875e+00
7.354735e-03,1.411924e+00,1.421325e+00
7.364735e-03,1.411660e+00,1.526160e+00
7.374735e-03,1.411336e+00,1.636959e+00
7.384735e-03,1.410957e+00,1.753276e+00
7.394735e-03,1.410526e+00,1.874642e+00
7.404735e-03,1.410046e+00,2.000572e+00
7.414735e-03,1.409523e+00,2.130564e+00
7.424735e-03,1.408960e+00,2.264098e+00
7.434735e-03,1.408361e+00,2.400647e+00
7.444735e-03,1.407731e+00,2.539671e+00
7.454735e-03,1.407074e+00,2.680622e+00
7.464735e-03,1.406396e+00,2.822948e+00
7.474735e-03,1.405700e+00,2.966094e+00
7.484735e-03,1.404993e+00,3.109503e+00
7.494735e-03,1.404278e+00,3.252621e+00
7.504735e-03,1.403561e+00,3.394898e+00
7.514735e-03,1.402847e+00,3.535789e+00
7.524735e-03,1.402140e+00,3.674757e+00
7.534735e-03,1.401445e+00,3.811277e+00
7.544735e-03,1.400768e+00,3.944835e+00
7.554735e-03,1.400113e+00,4.073349e+00
7.564735e-03,1.399485e+00,4.199393e+00
7.574735e-03,1.398888e+00,4.320999e+00
7.584735e-03,1.398327e+00,4.437769e+00
7.594735e-03,1.397805e+00,4.549272e+00
7.604735e-03,1.397327e+00,4.655104e+00
7.614735e-03,1.396896e+00,4.754887e+00
7.624735e-03,1.396516e+00,4.848265e+00
7.634735e-03,1.396192e+00,4.934910e+00
7.644735e-03,1.395925e+00,5.014517e+00
7.654735e-03,1.395720e+00,5.086812e+00
7.664735e-03,1.395580e+00,5.149519e+00
7.674735e-03,1.395507e+00,5.206454e+00
7.684735e-03,1.395502e+00,5.255494e+00
7.694735e-03,1.395568e+00,5.296451e+00
7.704735e-03,1.395706e+00,5.329187e+00
7.714735e-03,1.395920e+00,5.351659e+00
7.724735e-03,1.396208e+00,5.367912e+00
7.734735e-03,1.396572e+00,5.376050e+00
7.744735e-03,1.397010e+00,5.375965e+00
7.754735e-03,1.397525e+00,5.367441e+00
7.764735e-03,1.398114e+00,5.350718e+00
7.774735e-03,1.398781e+00,5.323546e+00
7.784735e-03,1.399523e+00,5.289515e+00
7.794735e-03,1.400339e+00,5.247486e+00
7.804735e-03,1.401228e+00,5.197635e+00
7.814735e-03,1.402189e+00,5.140161e+00
7.824735e-03,1.403220e+00,5.073158e+00
7.834735e-03,1.404319e+00,5.000748e+00
7.844735e-03,1.405483e+00,4.921452e+00
7.854735e-03,1.406710e+00,4.835640e+00
7.864735e-03,1.407996e+00,4.743653e+00
7.874735e-03,1.409338e+00,4.645863e+00
7.884735e-03,1.410733e+00,4.542667e+00
7.894735e-03,1.412177e+00,4.434486e+00
7.904735e-03,1.413666e+00,4.321760e+00
7.914735e-03,1.415196e+00,4.204951e+00
7.924735e-03,1.416763e+00,4.084538e+00
7.934735e-03,1.418362e+00,3.961017e+00
7.944735e-03,1.419991e+00,3.833359e+00
7.954735e-03,1.421644e+00,3.705031e+00
7.964735e-03,1.423316e+00,3.575107e+00
7.974735e-03,1.425002e+00,3.444199e+00
7.984735e-03,1.426697e+00,3.312847e+00
7.994735e-03,1.428396e+00,3.181608e+00
8.004735e-03,1.430095e+00,3.051037e+00
8.014735e-03,1.431788e+00,2.921691e+00
8.024735e-03,1.433471e+00,2.794121e+00
8.034735e-03,1.435138e+00,2.668874e+00
8.044735e-03,1.436786e+00,2.546491e+00
8.054735e-03,1.438408e+00,2.427501e+00
8.064735e-03,1.440001e+00,2.312421e+00
8.074735e-03,1.441560e+00,2.201753e+00
8.084735e-03,1.443081e+00,2.095983e+00
8.094735e-03,1.444559e+00,1.995578e+00
8.104735e-03,1.445990e+00,1.900982e+00
8.114735e-03,1.447371e+00,1.812617e+00
8.124735e-03,1.448698e+00,1.730882e+00
8.134735e-03,1.449966e+00,1.656145e+00
8.144735e-03,1.451174e+00,1.588748e+00
8.154735e-03,1.452318e+00,1.529003e+00
8.164735e-03,1.453394e+00,1.477191e+00
8.174735e-03,1.454401e+00,1.434004e+00
8.184735e-03,1.455337e+00,1.398732e+00
8.194735e-03,1.456199e+00,1.372034e+00
8.204735e-03,1.456985e+00,1.354042e+00
8.214735e-03,1.457695e+00,1.345145e+00
8.224735e-03,1.458327e+00,1.345006e+00
8.234735e-03,1.458881e+00,1.353083e+00
8.244735e-03,1.459356e+00,1.370849e+00
8.254735e-03,1.459752e+00,1.397299e+00
8.264735e-03,1.460069e+00,1.432571e+00
8.274735e-03,1.460308e+00,1.476550e+00
8.284735e-03,1.460468e+00,1.529092e+00
8.294735e-03,1.460552e+00,1.590640e+00
8.304735e-03,1.460559e+00,1.659885e+00
8.314735e-03,1.460493e+00,1.737076e+00
8.324735e-03,1.460354e+00,1.821913e+00
8.334735e-03,1.460145e+00,1.914083e+00
8.344735e-03,1.459870e+00,2.013244e+00
8.354735e-03,1.459529e+00,2.119026e+00
8.364735e-03,1.459126e+00,2.231031e+00
8.374735e-03,1.458666e+00,2.348839e+00
8.384735e-03,1.458150e+00,2.472004e+00
8.394735e-03,1.457582e+00,2.600062e+00
8.404735e-03,1.456967e+00,2.732529e+00
8.414735e-03,1.456308e+00,2.868906e+00
8.424735e-03,1.455610e+00,3.008678e+00
8.434735e-03,1.454877e+00,3.151320e+00
8.444735e-03,1.454114e+00,3.296295e+00
8.454735e-03,1.453324e+00,3.443061e+00
8.464735e-03,1.452513e+00,3.591069e+00
8.474735e-03,1.451686e+00,3.739769e+00
8.484735e-03,1.450847e+00,3.888608e+00
8.494735e-03,1.450002e+00,4.037039e+00
8.504735e-03,1.449154e+00,4.184517e+00
8.514735e-03,1.448310e+00,4.330501e+00
8.524735e-03,1.447474e+00,4.472673e+00
8.534735e-03,1.446652e+00,4.613949e+00
8.544735e-03,1.445848e+00,4.752147e+00
8.554735e-03,1.445065e+00,4.886824e+00
8.564735e-03,1.444310e+00,5.017496e+00
8.574735e-03,1.443586e+00,5.143707e+00
8.584735e-03,1.442898e+00,5.265017e+00
8.594735e-03,1.442250e+00,5.381010e+00
8.604735e-03,1.441645e+00,5.491289e+00
8.614735e-03,1.441089e+00,5.595481e+00
8.624735e-03,1.440585e+00,5.693240e+00
8.634735e-03,1.440136e+00,5.784242e+00
8.644735e-03,1.439746e+00,5.868192e+00
8.654735e-03,1.439418e+00,5.942424e+00
8.664735e-03,1.439156e+00,6.011403e+00
8.674735e-03,1.438960e+00,6.072703e+00
8.684735e-03,1.438834e+00,6.126091e+00
8.694735e-03,1.438778e+00,6.171401e+00
8.704735e-03,1.438795e+00,6.208506e+00
8.714735e-03,1.438888e+00,6.235066e+00
8.724735e-03,1.439057e+00,6.255617e+00
8.734735e-03,1.439301e+00,6.268116e+00
8.744735e-03,1.439622e+00,6.271378e+00
8.754735e-03,1.440018e+00,6.268796e+00
8.764735e-03,1.440489e+00,6.256028e+00
8.774735e-03,1.441037e+00,6.235605e+00
8.784735e-03,1.441661e+00,6.204610e+00
8.794735e-03,1.442361e+00,6.167153e+00
8.804735e-03,1.443133e+00,6.121907e+00
8.814735e-03,1.443978e+00,6.069065e+00
8.824735e-03,1.444893e+00,6.008852e+00
8.834735e-03,1.445875e+00,5.941525e+00
8.844735e-03,1.446924e+00,5.864929e+00
8.854735e-03,1.448037e+00,5.783826e+00
8.864735e-03,1.449209e+00,5.696508e+00
8.874735e-03,1.450438e+00,5.603381e+00
8.884735e-03,1.451721e+00,5.504830e+00
8.894735e-03,1.453053e+00,5.401266e+00
8.904735e-03,1.454430e+00,5.293126e+00
8.914735e-03,1.455849e+00,5.180862e+00
8.924735e-03,1.457306e+00,5.064949e+00
8.934735e-03,1.458796e+00,4.945874e+00
8.944735e-03,1.460314e+00,4.824143e+00
8.954735e-03,1.461856e+00,4.700272e+00
8.964735e-03,1.463418e+00,4.574789e+00
8.974735e-03,1.464994e+00,4.448232e+00
8.984735e-03,1.466580e+00,4.321143e+00
8.994735e-03,1.468171e+00,4.194072e+00
9.004735e-03,1.469761e+00,4.067568e+00
9.014735e-03,1.471347e+00,3.942181e+00
9.024735e-03,1.472923e+00,3.816952e+00
9.034735e-03,1.474485e+00,3.695357e+00
9.044735e-03,1.476028e+00,3.576454e+00
9.054735e-03,1.477546e+00,3.460837e+00
9.064735e-03,1.479036e+00,3.349014e+00
9.074735e-03,1.480492e+00,3.241486e+00
9.084735e-03,1.481909e+00,3.139922e+00
9.094735e-03,1.483283e+00,3.042464e+00
9.104735e-03,1.484612e+00,2.950717e+00
9.114735e-03,1.485890e+00,2.865064e+00
9.124735e-03,1.487114e+00,2.785904e+00
9.134735e-03,1.488281e+00,2.713608e+00
9.144735e-03,1.489388e+00,2.648517e+00
9.154735e-03,1.490431e+00,2.590942e+00
9.164735e-03,1.491408e+00,2.541166e+00
9.174735e-03,1.492315e+00,2.499436e+00
9.184735e-03,1.493152e+00,2.465969e+00
9.194735e-03,1.493915e+00,2.441714e+00
9.204735e-03,1.494603e+00,2.425124e+00
9.214735e-03,1.495214e+00,2.417914e+00
9.224735e-03,1.495749e+00,2.418242e+00
9.234735e-03,1.496206e+00,2.426961e+00
9.244735e-03,1.496585e+00,2.445961e+00
9.254735e-03,1.496886e+00,2.473058e+00
9.264735e-03,1.497107e+00,2.509926e+00
9.274735e-03,1.497249e+00,2.554639e+00
9.284735e-03,1.497314e+00,2.607827e+00
9.294735e-03,1.497302e+00,2.669283e+00
9.304735e-03,1.497215e+00,2.738796e+00
9.314735e-03,1.497055e+00,2.816119e+00
9.324735e-03,1.496822e+00,2.900972e+00
9.334735e-03,1.496520e+00,2.993045e+00
9.344735e-03,1.496152e+00,3.092000e+00
9.354735e-03,1.495717e+00,3.198700e+00
9.364735e-03,1.495221e+00,3.310473e+00
9.374735e-03,1.494667e+00,3.428001e+00
9.384735e-03,1.494058e+00,3.550790e+00
9.394735e-03,1.493397e+00,3.678385e+00
9.404735e-03,1.492689e+00,3.810304e+00
9.414735e-03,1.491938e+00,3.946051e+00
9.424735e-03,1.491148e+00,4.085118e+00
9.434735e-03,1.490323e+00,4.226981e+00
9.444735e-03,1.489467e+00,4.371110e+00
9.454735e-03,1.488588e+00,4.515151e+00
9.464735e-03,1.487687e+00,4.662000e+00
9.474735e-03,1.486770e+00,4.809457e+00
9.484735e-03,1.485842e+00,4.957025e+00
9.494735e-03,1.484908e+00,5.104155e+00
9.504735e-03,1.483971e+00,5.250311e+00
9.514735e-03,1.483038e+00,5.394962e+00
9.524735e-03,1.482113e+00,5.537586e+00
9.534735e-03,1.481201e+00,5.677671e+00
9.544735e-03,1.480307e+00,5.814720e+00
9.554735e-03,1.479435e+00,5.948248e+00
9.564735e-03,1.478590e+00,6.077787e+00
9.574735e-03,1.477777e+00,6.202886e+00
9.584735e-03,1.477000e+00,6.323116e+00
9.594735e-03,1.476263e+00,6.438066e+00
9.604735e-03,1.475571e+00,6.547347e+00
9.614735e-03,1.474926e+00,6.650597e+00
9.624735e-03,1.474334e+00,6.747474e+00
9.634735e-03,1.473799e+00,6.834885e+00
9.644735e-03,1.473323e+00,6.917921e+00
9.654735e-03,1.472909e+00,6.993850e+00
9.664735e-03,1.472559e+00,7.062356e+00
9.674735e-03,1.472277e+00,7.123214e+00
9.684735e-03,1.472064e+00,7.176242e+00
9.694735e-03,1.471922e+00,7.221291e+00
9.704735e-03,1.471853e+00,7.258237e+00
9.714735e-03,1.471860e+00,7.284837e+00
9.724735e-03,1.471943e+00,7.305398e+00
9.734735e-03,1.472102e+00,7.318015e+00
9.744735e-03,1.472338e+00,7.321452e+00
9.754735e-03,1.472649e+00,7.319090e+00
9.764735e-03,1.473037e+00,7.306874e+00
9.774735e-03,1.473500e+00,7.287011e+00
9.784735e-03,1.474039e+00,7.259148e+00
9.794735e-03,1.474654e+00,7.220481e+00
9.804735e-03,1.475344e+00,7.176041e+00
9.814735e-03,1.476106e+00,7.124117e+00
9.824735e-03,1.476938e+00,7.064912e+00
9.834735e-03,1.477839e+00,6.998662e+00
9.844735e-03,1.478804e+00,6.925646e+00
9.854735e-03,1.479833e+00,6.846170e+00
9.864735e-03,1.480922e+00,6.760566e+00
9.874735e-03,1.482070e+00,6.666214e+00
9.884735e-03,1.483271e+00,6.568986e+00
9.894735e-03,1.484523e+00,6.466737e+00
9.904735e-03,1.485820e+00,6.359928e+00
9.914735e-03,1.487160e+00,6.248993e+00
9.924735e-03,1.488537e+00,6.134396e+00
9.934735e-03,1.489948e+00,6.016619e+00
9.944735e-03,1.491388e+00,5.896158e+00
9.954735e-03,1.492852e+00,5.773521e+00
9.964735e-03,1.494336e+00,5.649229e+00
9.974735e-03,1.495834e+00,5.523811e+00
9.984735e-03,1.497343e+00,5.397805e+00
9.994735e-03,1.498857e+00,5.271753e+00
1.000473e-02,1.500371e+00,5.146198e+00
1.001473e-02,1.501880e+00,5.021685e+00
1.002473e-02,1.503379e+00,4.898759e+00
1.003473e-02,1.504864e+00,4.777956e+00
1.004473e-02,1.506330e+00,4.659809e+00
1.005473e-02,1.507772e+00,4.544840e+00
1.006473e-02,1.509185e+00,4.433561e+00
1.007473e-02,1.510565e+00,4.326469e+00
1.008473e-02,1.511908e+00,4.224045e+00
1.009473e-02,1.513208e+00,4.126751e+00
1.010473e-02,1.514463e+00,4.035032e+00
1.011473e-02,1.515668e+00,3.949306e+00
1.012473e-02,1.516820e+00,3.869969e+00
1.013473e-02,1.517914e+00,3.797392e+00
1.014473e-02,1.518948e+00,3.731917e+00
1.015473e-02,1.519919e+00,3.673855e+00
1.016473e-02,1.520823e+00,3.623488e+00
1.017473e-02,1.521658e+00,3.582394e+00
1.018473e-02,1.522422e+00,3.548051e+00
1.019473e-02,1.523113e+00,3.522009e+00
1.020473e-02,1.523730e+00,3.504417e+00
1.021473e-02,1.524270e+00,3.496189e+00
1.022473e-02,1.524733e+00,3.495636e+00
1.023473e-02,1.525120e+00,3.502866e+00
1.024473e-02,1.525428e+00,3.520357e+00
1.025473e-02,1.525658e+00,3.545975e+00
1.026473e-02,1.525810e+00,3.580177e+00
1.027473e-02,1.525884e+00,3.622850e+00
1.028473e-02,1.525879e+00,3.675482e+00
1.029473e-02,1.525798e+00,3.735063e+00
1.030473e-02,1.525642e+00,3.802654e+00
1.031473e-02,1.525412e+00,3.877966e+00
1.032473e-02,1.525110e+00,3.960726e+00
1.033473e-02,1.524739e+00,4.050628e+00
1.034473e-02,1.524301e+00,4.147333e+00
1.035473e-02,1.523799e+00,4.250478e+00
1.036473e-02,1.523235e+00,4.359672e+00
1.037473e-02,1.522614e+00,4.474500e+00
1.038473e-02,1.521938e+00,4.594527e+00
1.039473e-02,1.521210e+00,4.719295e+00
1.040473e-02,1.520436e+00,4.848330e+00
1.041473e-02,1.519618e+00,4.981141e+00
1.042473e-02,1.518762e+00,5.117223e+00
1.043473e-02,1.517870e+00,5.256062e+00
1.044473e-02,1.516949e+00,5.397132e+00
1.045473e-02,1.516002e+00,5.539901e+00
1.046473e-02,1.515034e+00,5.683835e+00
1.047473e-02,1.514049e+00,5.828394e+00
1.048473e-02,1.513054e+00,5.973041e+00
1.049473e-02,1.512052e+00,6.117240e+00
1.050473e-02,1.511048e+00,6.260461e+00
1.051473e-02,1.510048e+00,6.402181e+00
1.052473e-02,1.509056e+00,6.541883e+00
1.053473e-02,1.508077e+00,6.679065e+00
1.054473e-02,1.507115e+00,6.813234e+00
1.055473e-02,1.506177e+00,6.943916e+00
1.056473e-02,1.505265e+00,7.070649e+00
1.057473e-02,1.504385e+00,7.192992e+00
1.058473e-02,1.503542e+00,7.310521e+00
1.059473e-02,1.502738e+00,7.422835e+00
1.060473e-02,1.501982e+00,7.526345e+00
1.061473e-02,1.501274e+00,7.626823e+00
1.062473e-02,1.500618e+00,7.721188e+00
1.063473e-02,1.500018e+00,7.809018e+00
