Time,main.out,main.sig
1.122568e-03,2.053634e+00,1.026820e+00
1.124568e-03,2.080939e+00,1.040473e+00
1.126568e-03,2.107915e+00,1.053961e+00
1.128568e-03,2.134559e+00,1.067283e+00
1.130568e-03,2.160867e+00,1.080436e+00
1.132568e-03,2.186833e+00,1.093420e+00
1.134568e-03,2.212454e+00,1.106230e+00
1.136568e-03,2.237727e+00,1.118867e+00
1.138568e-03,2.262646e+00,1.131326e+00
1.140568e-03,2.287208e+00,1.143608e+00
1.142568e-03,2.311410e+00,1.155708e+00
1.144568e-03,2.335247e+00,1.167627e+00
1.146568e-03,2.358716e+00,1.179361e+00
1.148568e-03,2.381812e+00,1.190910e+00
1.150568e-03,2.404533e+00,1.202270e+00
1.152568e-03,2.426874e+00,1.213441e+00
1.154568e-03,2.448833e+00,1.224420e+00
1.156568e-03,2.470405e+00,1.235206e+00
1.158568e-03,2.491588e+00,1.245798e+00
1.160568e-03,2.512377e+00,1.256192e+00
1.162568e-03,2.532771e+00,1.266389e+00
1.164568e-03,2.552764e+00,1.276386e+00
1.166568e-03,2.572355e+00,1.286181e+00
1.168568e-03,2.591540e+00,1.295774e+00
1.170568e-03,2.610317e+00,1.305162e+00
1.172568e-03,2.628681e+00,1.314345e+00
1.174568e-03,2.646631e+00,1.323320e+00
1.176568e-03,2.664163e+00,1.332086e+00
1.178568e-03,2.681276e+00,1.340642e+00
1.180568e-03,2.697965e+00,1.348986e+00
1.182568e-03,2.714228e+00,1.357118e+00
1.184568e-03,2.730064e+00,1.365036e+00
1.186568e-03,2.745468e+00,1.372738e+00
1.188568e-03,2.760440e+00,1.380224e+00
1.190568e-03,2.774976e+00,1.387492e+00
1.192568e-03,2.789074e+00,1.394541e+00
1.194568e-03,2.802733e+00,1.401370e+00
1.196568e-03,2.815949e+00,1.407979e+00
1.198568e-03,2.828721e+00,1.414365e+00
1.200568e-03,2.841047e+00,1.420528e+00
1.202568e-03,2.852924e+00,1.426466e+00
1.204568e-03,2.864352e+00,1.432180e+00
1.206568e-03,2.875327e+00,1.437668e+00
1.208568e-03,2.885850e+00,1.442929e+00
1.210568e-03,2.895916e+00,1.447963e+00
1.212568e-03,2.905526e+00,1.452768e+00
1.214568e-03,2.914678e+00,1.457343e+00
1.216568e-03,2.923370e+00,1.461689e+00
1.218568e-03,2.931601e+00,1.465805e+00
1.220568e-03,2.939369e+00,1.469689e+00
1.222568e-03,2.946673e+00,1.473341e+00
1.224568e-03,2.953513e+00,1.476761e+00
1.226568e-03,2.959887e+00,1.479948e+00
1.228568e-03,2.965794e+00,1.482901e+00
1.230568e-03,2.971233e+00,1.485621e+00
1.232568e-03,2.976203e+00,1.488106e+00
1.234568e-03,2.980704e+00,1.490356e+00
1.236568e-03,2.984734e+00,1.492372e+00
1.238568e-03,2.988294e+00,1.494152e+00
1.240568e-03,2.991382e+00,1.495696e+00
1.242568e-03,2.993999e+00,1.497004e+00
1.244568e-03,2.996143e+00,1.498076e+00
1.246568e-03,2.997814e+00,1.498912e+00
1.248568e-03,2.999013e+00,1.499511e+00
1.250568e-03,2.999738e+00,1.499874e+00
1.252568e-03,2.999991e+00,1.500000e+00
1.254568e-03,2.999770e+00,1.499889e+00
1.256568e-03,2.999076e+00,1.499542e+00
1.258568e-03,2.997908e+00,1.498959e+00
1.260568e-03,2.996268e+00,1.498138e+00
1.262568e-03,2.994155e+00,1.497082e+00
1.264568e-03,2.991570e+00,1.495789e+00
1.266568e-03,2.988513e+00,1.494261e+00
1.268568e-03,2.984984e+00,1.492496e+00
1.270568e-03,2.980984e+00,1.490497e+00
1.272568e-03,2.976515e+00,1.488262e+00
1.274568e-03,2.971575e+00,1.485792e+00
1.276568e-03,2.966167e+00,1.483088e+00
1.278568e-03,2.960291e+00,1.480150e+00
1.280568e-03,2.953948e+00,1.476979e+00
1.282568e-03,2.947139e+00,1.473574e+00
1.284568e-03,2.939865e+00,1.469937e+00
1.286568e-03,2.932128e+00,1.466068e+00
1.288568e-03,2.923928e+00,1.461968e+00
1.290568e-03,2.915266e+00,1.457637e+00
1.292568e-03,2.906145e+00,1.453077e+00
1.294568e-03,2.896565e+00,1.448287e+00
1.296568e-03,2.886528e+00,1.443268e+00
1.298568e-03,2.876036e+00,1.438022e+00
1.300568e-03,2.865090e+00,1.432549e+00
1.302568e-03,2.853693e+00,1.426851e+00
1.304568e-03,2.841845e+00,1.420927e+00
1.306568e-03,2.829548e+00,1.414778e+00
1.308568e-03,2.816806e+00,1.408407e+00
1.310568e-03,2.803619e+00,1.401814e+00
1.312568e-03,2.789990e+00,1.394999e+00
1.314568e-03,2.775920e+00,1.387964e+00
1.316568e-03,2.761413e+00,1.380711e+00
1.318568e-03,2.746470e+00,1.373239e+00
1.320568e-03,2.731094e+00,1.365551e+00
1.322568e-03,2.715287e+00,1.357647e+00
1.324568e-03,2.699052e+00,1.349530e+00
1.326568e-03,2.682390e+00,1.341199e+00
1.328568e-03,2.665306e+00,1.332657e+00
1.330568e-03,2.647801e+00,1.323905e+00
1.332568e-03,2.629879e+00,1.314943e+00
1.334568e-03,2.611542e+00,1.305775e+00
1.336568e-03,2.592793e+00,1.296400e+00
1.338568e-03,2.573634e+00,1.286821e+00
1.340568e-03,2.554070e+00,1.277039e+00
1.342568e-03,2.534103e+00,1.267055e+00
1.344568e-03,2.513736e+00,1.256872e+00
1.346568e-03,2.492972e+00,1.246490e+00
1.348568e-03,2.471816e+00,1.235912e+00
1.350568e-03,2.450269e+00,1.225138e+00
1.352568e-03,2.428336e+00,1.214172e+00
1.354568e-03,2.406020e+00,1.203013e+00
1.356568e-03,2.383324e+00,1.191665e+00
1.358568e-03,2.360252e+00,1.180129e+00
1.360568e-03,2.336808e+00,1.168407e+00
1.362568e-03,2.312995e+00,1.156501e+00
1.364568e-03,2.288817e+00,1.144412e+00
1.366568e-03,2.264279e+00,1.132143e+00
1.368568e-03,2.239383e+00,1.119695e+00
1.370568e-03,2.214133e+00,1.107070e+00
1.372568e-03,2.188535e+00,1.094271e+00
1.374568e-03,2.162591e+00,1.081299e+00
1.376568e-03,2.136306e+00,1.068156e+00
1.378568e-03,2.109685e+00,1.054845e+00
1.380568e-03,2.082730e+00,1.041368e+00
1.382568e-03,2.055447e+00,1.027726e+00
1.384568e-03,2.027839e+00,1.013923e+00
1.386568e-03,1.999912e+00,9.999589e-01
1.388568e-03,1.971669e+00,9.858375e-01
1.390568e-03,1.943115e+00,9.715605e-01
1.392568e-03,1.914255e+00,9.571302e-01
1.394568e-03,1.885092e+00,9.425490e-01
1.396568e-03,1.855633e+00,9.278190e-01
1.398568e-03,1.825880e+00,9.129427e-01
1.400568e-03,1.795839e+00,8.979224e-01
1.402568e-03,1.765516e+00,8.827605e-01
1.404568e-03,1.734913e+00,8.674592e-01
1.406568e-03,1.704037e+00,8.520212e-01
1.408568e-03,1.672892e+00,8.364487e-01
1.410568e-03,1.641484e+00,8.207443e-01
1.412568e-03,1.609816e+00,8.049104e-01
1.414568e-03,1.577894e+00,7.889495e-01
1.416568e-03,1.545724e+00,7.728642e-01
1.418568e-03,1.513309e+00,7.566569e-01
1.420568e-03,1.480656e+00,7.403303e-01
1.422568e-03,1.447770e+00,7.238869e-01
1.424568e-03,1.414654e+00,7.073293e-01
1.426568e-03,1.381316e+00,6.906602e-01
1.428568e-03,1.347760e+00,6.738820e-01
1.430568e-03,1.313991e+00,6.569976e-01
1.432568e-03,1.280015e+00,6.400095e-01
1.434568e-03,1.245837e+00,6.229205e-01
1.436568e-03,1.211463e+00,6.057332e-01
1.438568e-03,1.176897e+00,5.884503e-01
1.440568e-03,1.142146e+00,5.710746e-01
1.442568e-03,1.107214e+00,5.536088e-01
1.444568e-03,1.072108e+00,5.360557e-01
1.446568e-03,1.036833e+00,5.184180e-01
1.448568e-03,1.001394e+00,5.006986e-01
1.450568e-03,9.657974e-01,4.829001e-01
1.452568e-03,9.300482e-01,4.650255e-01
1.454568e-03,8.941524e-01,4.470775e-01
1.456568e-03,8.581155e-01,4.290590e-01
1.458568e-03,8.219432e-01,4.109728e-01
1.460568e-03,7.856413e-01,3.928218e-01
1.462568e-03,7.492154e-01,3.746088e-01
1.464568e-03,7.126713e-01,3.563367e-01
1.466568e-03,6.760148e-01,3.380084e-01
1.468568e-03,6.392517e-01,3.196268e-01
1.470568e-03,6.023877e-01,3.011948e-01
1.472568e-03,5.654287e-01,2.827152e-01
1.474568e-03,5.283805e-01,2.641910e-01
1.476568e-03,4.912490e-01,2.456252e-01
1.478568e-03,4.540399e-01,2.270206e-01
1.480568e-03,4.167592e-01,2.083802e-01
1.482568e-03,3.794128e-01,1.897070e-01
1.484568e-03,3.420065e-01,1.710038e-01
1.486568e-03,3.045463e-01,1.522736e-01
1.488568e-03,2.670381e-01,1.335194e-01
1.490568e-03,2.294877e-01,1.147442e-01
1.492568e-03,1.919011e-01,9.595083e-02
1.494568e-03,1.542842e-01,7.714234e-02
1.496568e-03,1.166430e-01,5.832168e-02
1.498568e-03,7.898340e-02,3.949182e-02
1.500568e-03,4.131133e-02,2.065573e-02
1.502568e-03,3.632751e-03,1.816381e-03
1.504568e-03,-3.404640e-02,-1.702325e-02
1.506568e-03,-7.172019e-02,-3.586020e-02
1.508568e-03,-1.093827e-01,-5.469149e-02
1.510568e-03,-1.470279e-01,-7.351416e-02
1.512568e-03,-1.846499e-01,-9.232522e-02
1.514568e-03,-2.222428e-01,-1.111217e-01
1.516568e-03,-2.598006e-01,-1.299007e-01
1.518568e-03,-2.973175e-01,-1.486592e-01
1.520568e-03,-3.347874e-01,-1.673942e-01
1.522568e-03,-3.722046e-01,-1.861028e-01
1.524568e-03,-4.095630e-01,-2.047821e-01
1.526568e-03,-4.468568e-01,-2.234291e-01
1.528568e-03,-4.840801e-01,-2.420408e-01
1.530568e-03,-5.212270e-01,-2.606143e-01
1.532568e-03,-5.582918e-01,-2.791467e-01
1.534568e-03,-5.952684e-01,-2.976351e-01
1.536568e-03,-6.321512e-01,-3.160765e-01
1.538568e-03,-6.689342e-01,-3.344681e-01
1.540568e-03,-7.056117e-01,-3.528069e-01
1.542568e-03,-7.421779e-01,-3.710901e-01
1.544568e-03,-7.786270e-01,-3.893147e-01
1.546568e-03,-8.149533e-01,-4.074779e-01
1.548568e-03,-8.511510e-01,-4.255768e-01
1.550568e-03,-8.872145e-01,-4.436086e-01
1.552568e-03,-9.231380e-01,-4.615704e-01
1.554568e-03,-9.589158e-01,-4.794594e-01
1.556568e-03,-9.945424e-01,-4.972727e-01
1.558568e-03,-1.030012e+00,-5.150076e-01
1.560568e-03,-1.065319e+00,-5.326613e-01
1.562568e-03,-1.100459e+00,-5.502309e-01
1.564568e-03,-1.135424e+00,-5.677137e-01
1.566568e-03,-1.170211e+00,-5.851070e-01
1.568568e-03,-1.204812e+00,-6.024080e-01
1.570568e-03,-1.239224e+00,-6.196139e-01
1.572568e-03,-1.273440e+00,-6.367221e-01
1.574568e-03,-1.307456e+00,-6.537299e-01
1.576568e-03,-1.341265e+00,-6.706345e-01
1.578568e-03,-1.374863e+00,-6.874334e-01
1.580568e-03,-1.408243e+00,-7.041238e-01
1.582568e-03,-1.441402e+00,-7.207031e-01
1.584568e-03,-1.474333e+00,-7.371687e-01
1.586568e-03,-1.507032e+00,-7.535180e-01
1.588568e-03,-1.539492e+00,-7.697485e-01
1.590568e-03,-1.571710e+00,-7.858575e-01
1.592568e-03,-1.603680e+00,-8.018426e-01
1.594568e-03,-1.635397e+00,-8.177012e-01
1.596568e-03,-1.666856e+00,-8.334307e-01
1.598568e-03,-1.698053e+00,-8.490289e-01
1.600568e-03,-1.728981e+00,-8.644930e-01
1.602568e-03,-1.759636e+00,-8.798208e-01
1.604568e-03,-1.790014e+00,-8.950098e-01
1.606568e-03,-1.820110e+00,-9.100576e-01
1.608568e-03,-1.849918e+00,-9.249619e-01
1.610568e-03,-1.879435e+00,-9.397202e-01
1.612568e-03,-1.908655e+00,-9.543303e-01
1.614568e-03,-1.937574e+00,-9.687899e-01
1.616568e-03,-1.966187e+00,-9.830966e-01
1.618568e-03,-1.994490e+00,-9.972482e-01
1.620568e-03,-2.022479e+00,-1.011243e+00
1.622568e-03,-2.050148e+00,-1.025077e+00
1.624568e-03,-2.077495e+00,-1.038750e+00
1.626568e-03,-2.104513e+00,-1.052260e+00
1.628568e-03,-2.131199e+00,-1.065603e+00
1.630568e-03,-2.157549e+00,-1.078778e+00
1.632568e-03,-2.183559e+00,-1.091783e+00
1.634568e-03,-2.209225e+00,-1.104616e+00
1.636568e-03,-2.234541e+00,-1.117274e+00
1.638568e-03,-2.259506e+00,-1.129756e+00
1.640568e-03,-2.284114e+00,-1.142060e+00
1.642568e-03,-2.308361e+00,-1.154184e+00
1.644568e-03,-2.332245e+00,-1.166126e+00
1.646568e-03,-2.355760e+00,-1.177884e+00
1.648568e-03,-2.378904e+00,-1.189456e+00
1.650568e-03,-2.401673e+00,-1.200840e+00
1.652568e-03,-2.424062e+00,-1.212035e+00
1.654568e-03,-2.446070e+00,-1.223039e+00
1.656568e-03,-2.467691e+00,-1.233849e+00
1.658568e-03,-2.488923e+00,-1.244465e+00
1.660568e-03,-2.509763e+00,-1.254885e+00
1.662568e-03,-2.530207e+00,-1.265107e+00
1.664568e-03,-2.550251e+00,-1.275129e+00
1.666568e-03,-2.569893e+00,-1.284951e+00
1.668568e-03,-2.589130e+00,-1.294569e+00
1.670568e-03,-2.607958e+00,-1.303983e+00
1.672568e-03,-2.626375e+00,-1.313192e+00
1.674568e-03,-2.644378e+00,-1.322193e+00
1.676568e-03,-2.661964e+00,-1.330986e+00
1.678568e-03,-2.679129e+00,-1.339569e+00
1.680568e-03,-2.695872e+00,-1.347940e+00
1.682568e-03,-2.712190e+00,-1.356099e+00
1.684568e-03,-2.728079e+00,-1.364044e+00
1.686568e-03,-2.743539e+00,-1.371773e+00
1.688568e-03,-2.758565e+00,-1.379287e+00
1.690568e-03,-2.773157e+00,-1.386583e+00
1.692568e-03,-2.787311e+00,-1.393660e+00
1.694568e-03,-2.801025e+00,-1.400517e+00
1.696568e-03,-2.814297e+00,-1.407153e+00
1.698568e-03,-2.827126e+00,-1.413567e+00
1.700568e-03,-2.839508e+00,-1.419758e+00
1.702568e-03,-2.851443e+00,-1.425726e+00
1.704568e-03,-2.862928e+00,-1.431468e+00
1.706568e-03,-2.873961e+00,-1.436985e+00
1.708568e-03,-2.884540e+00,-1.442275e+00
1.710568e-03,-2.894665e+00,-1.447337e+00
1.712568e-03,-2.904333e+00,-1.452171e+00
1.714568e-03,-2.913543e+00,-1.456776e+00
1.716568e-03,-2.922293e+00,-1.461151e+00
1.718568e-03,-2.930583e+00,-1.465296e+00
1.720568e-03,-2.938409e+00,-1.469209e+00
1.722568e-03,-2.945773e+00,-1.472891e+00
1.724568e-03,-2.952672e+00,-1.476340e+00
1.726568e-03,-2.959105e+00,-1.479557e+00
1.728568e-03,-2.965071e+00,-1.482540e+00
1.730568e-03,-2.970569e+00,-1.485289e+00
1.732568e-03,-2.975599e+00,-1.487804e+00
1.734568e-03,-2.980159e+00,-1.490084e+00
1.736568e-03,-2.984249e+00,-1.492129e+00
1.738568e-03,-2.987869e+00,-1.493939e+00
1.740568e-03,-2.991017e+00,-1.495513e+00
1.742568e-03,-2.993693e+00,-1.496851e+00
1.744568e-03,-2.995897e+00,-1.497953e+00
1.746568e-03,-2.997629e+00,-1.498819e+00
1.748568e-03,-2.998887e+00,-1.499448e+00
1.750568e-03,-2.999673e+00,-1.499841e+00
1.752568e-03,-2.999985e+00,-1.499997e+00
1.754568e-03,-2.999824e+00,-1.499916e+00
1.756568e-03,-2.999190e+00,-1.499599e+00
1.758568e-03,-2.998082e+00,-1.499046e+00
1.760568e-03,-2.996502e+00,-1.498256e+00
1.762568e-03,-2.994449e+00,-1.497229e+00
1.764568e-03,-2.991924e+00,-1.495966e+00
1.766568e-03,-2.988926e+00,-1.494468e+00
1.768568e-03,-2.985457e+00,-1.492733e+00
1.770568e-03,-2.981518e+00,-1.490763e+00
1.772568e-03,-2.977107e+00,-1.488558e+00
1.774568e-03,-2.972228e+00,-1.486118e+00
1.776568e-03,-2.966879e+00,-1.483444e+00
1.778568e-03,-2.961062e+00,-1.480536e+00
1.780568e-03,-2.954778e+00,-1.477394e+00
1.782568e-03,-2.948028e+00,-1.474019e+00
1.784568e-03,-2.940813e+00,-1.470411e+00
1.786568e-03,-2.933135e+00,-1.466572e+00
1.788568e-03,-2.924993e+00,-1.462501e+00
1.790568e-03,-2.916390e+00,-1.458199e+00
1.792568e-03,-2.907327e+00,-1.453668e+00
1.794568e-03,-2.897805e+00,-1.448907e+00
1.796568e-03,-2.887826e+00,-1.443917e+00
1.798568e-03,-2.877392e+00,-1.438700e+00
1.800568e-03,-2.866503e+00,-1.433256e+00
1.802568e-03,-2.855163e+00,-1.427586e+00
1.804568e-03,-2.843372e+00,-1.421690e+00
1.806568e-03,-2.831132e+00,-1.415570e+00
1.808568e-03,-2.818446e+00,-1.409227e+00
1.810568e-03,-2.805315e+00,-1.402662e+00
1.812568e-03,-2.791742e+00,-1.395875e+00
1.814568e-03,-2.777728e+00,-1.388868e+00
1.816568e-03,-2.763277e+00,-1.381642e+00
1.818568e-03,-2.748389e+00,-1.374199e+00
1.820568e-03,-2.733067e+00,-1.366538e+00
1.822568e-03,-2.717315e+00,-1.358662e+00
1.824568e-03,-2.701134e+00,-1.350571e+00
1.826568e-03,-2.684527e+00,-1.342267e+00
1.828568e-03,-2.667496e+00,-1.333752e+00
1.830568e-03,-2.650044e+00,-1.325026e+00
1.832568e-03,-2.632175e+00,-1.316091e+00
1.834568e-03,-2.613890e+00,-1.306949e+00
1.836568e-03,-2.595193e+00,-1.297600e+00
1.838568e-03,-2.576086e+00,-1.288047e+00
1.840568e-03,-2.556573e+00,-1.278290e+00
1.842568e-03,-2.536657e+00,-1.268332e+00
1.844568e-03,-2.516341e+00,-1.258174e+00
1.846568e-03,-2.495627e+00,-1.247817e+00
1.848568e-03,-2.474520e+00,-1.237264e+00
1.850568e-03,-2.453023e+00,-1.226515e+00
1.852568e-03,-2.431138e+00,-1.215573e+00
1.854568e-03,-2.408870e+00,-1.204439e+00
1.856568e-03,-2.386222e+00,-1.193115e+00
1.858568e-03,-2.363198e+00,-1.181603e+00
1.860568e-03,-2.339801e+00,-1.169904e+00
1.862568e-03,-2.316035e+00,-1.158021e+00
1.864568e-03,-2.291903e+00,-1.145955e+00
1.866568e-03,-2.267410e+00,-1.133708e+00
1.868568e-03,-2.242559e+00,-1.121283e+00
1.870568e-03,-2.217355e+00,-1.108681e+00
1.872568e-03,-2.191800e+00,-1.095903e+00
1.874568e-03,-2.165900e+00,-1.082953e+00
1.876568e-03,-2.139658e+00,-1.069832e+00
1.878568e-03,-2.113079e+00,-1.056543e+00
1.880568e-03,-2.086166e+00,-1.043086e+00
1.882568e-03,-2.058924e+00,-1.029465e+00
1.884568e-03,-2.031358e+00,-1.015682e+00
1.886568e-03,-2.003471e+00,-1.001738e+00
1.888568e-03,-1.975268e+00,-9.876368e-01
1.890568e-03,-1.946753e+00,-9.733794e-01
1.892568e-03,-1.917931e+00,-9.589684e-01
1.894568e-03,-1.888807e+00,-9.444062e-01
1.896568e-03,-1.859384e+00,-9.296950e-01
1.898568e-03,-1.829669e+00,-9.148371e-01
1.900568e-03,-1.799664e+00,-8.998350e-01
1.902568e-03,-1.769376e+00,-8.846908e-01
1.904568e-03,-1.738809e+00,-8.694071e-01
1.906568e-03,-1.707967e+00,-8.539863e-01
1.908568e-03,-1.676856e+00,-8.384307e-01
1.910568e-03,-1.645481e+00,-8.227429e-01
1.912568e-03,-1.613846e+00,-8.069253e-01
1.914568e-03,-1.581956e+00,-7.909804e-01
1.916568e-03,-1.549817e+00,-7.749107e-01
1.918568e-03,-1.517433e+00,-7.587187e-01
1.920568e-03,-1.484810e+00,-7.424071e-01
1.922568e-03,-1.451952e+00,-7.259784e-01
1.924568e-03,-1.418866e+00,-7.094351e-01
1.926568e-03,-1.385556e+00,-6.927800e-01
1.928568e-03,-1.352027e+00,-6.760155e-01
1.930568e-03,-1.318285e+00,-6.591444e-01
1.932568e-03,-1.284335e+00,-6.421693e-01
1.934568e-03,-1.250182e+00,-6.250929e-01
1.936568e-03,-1.215832e+00,-6.079179e-01
1.938568e-03,-1.181290e+00,-5.906470e-01
1.940568e-03,-1.146562e+00,-5.732829e-01
1.942568e-03,-1.111654e+00,-5.558284e-01
1.944568e-03,-1.076569e+00,-5.382862e-01
1.946568e-03,-1.041315e+00,-5.206591e-01
1.948568e-03,-1.005897e+00,-5.029499e-01
1.950568e-03,-9.703197e-01,-4.851613e-01
1.952568e-03,-9.345896e-01,-4.672962e-01
1.954568e-03,-8.987120e-01,-4.493574e-01
1.956568e-03,-8.626927e-01,-4.313476e-01
1.958568e-03,-8.265373e-01,-4.132699e-01
1.960568e-03,-7.902515e-01,-3.951269e-01
1.962568e-03,-7.538410e-01,-3.769216e-01
1.964568e-03,-7.173116e-01,-3.586569e-01
1.966568e-03,-6.806690e-01,-3.403355e-01
1.968568e-03,-6.439191e-01,-3.219605e-01
1.970568e-03,-6.070676e-01,-3.035347e-01
1.972568e-03,-5.701203e-01,-2.850610e-01
1.974568e-03,-5.330831e-01,-2.665423e-01
1.976568e-03,-4.959618e-01,-2.479816e-01
1.978568e-03,-4.587622e-01,-2.293818e-01
1.980568e-03,-4.214903e-01,-2.107458e-01
1.982568e-03,-3.841519e-01,-1.920765e-01
1.984568e-03,-3.467529e-01,-1.733770e-01
1.986568e-03,-3.092992e-01,-1.546501e-01
1.988568e-03,-2.717967e-01,-1.358988e-01
1.990568e-03,-2.342513e-01,-1.171260e-01
1.992568e-03,-1.966690e-01,-9.833479e-02
1.994568e-03,-1.590556e-01,-7.952806e-02
1.996568e-03,-1.214172e-01,-6.070878e-02
1.998568e-03,-8.375959e-02,-4.187992e-02
2.000568e-03,-4.608877e-02,-2.304445e-02
2.002568e-03,-8.410687e-03,-4.205356e-03
2.004568e-03,2.926872e-02,1.463441e-02
2.006568e-03,6.694352e-02,3.347186e-02
2.008568e-03,1.046078e-01,5.230403e-02
2.010568e-03,1.422555e-01,7.112796e-02
2.012568e-03,1.798808e-01,8.994066e-02
2.014568e-03,2.174777e-01,1.087392e-01
2.016568e-03,2.550403e-01,1.275205e-01
2.018568e-03,2.925627e-01,1.462818e-01
2.020568e-03,3.300389e-01,1.650199e-01
2.022568e-03,3.674631e-01,1.837321e-01
2.024568e-03,4.048292e-01,2.024152e-01
2.026568e-03,4.421316e-01,2.210664e-01
2.028568e-03,4.793641e-01,2.396828e-01
2.030568e-03,5.165211e-01,2.582613e-01
2.032568e-03,5.535966e-01,2.767991e-01
2.034568e-03,5.905847e-01,2.952933e-01
2.036568e-03,6.274797e-01,3.137408e-01
2.038568e-03,6.642757e-01,3.321389e-01
2.040568e-03,7.009669e-01,3.504845e-01
2.042568e-03,7.375475e-01,3.687749e-01
2.044568e-03,7.740118e-01,3.870071e-01
2.046568e-03,8.103540e-01,4.051782e-01
2.048568e-03,8.465683e-01,4.232854e-01
2.050568e-03,8.826491e-01,4.413259e-01
2.052568e-03,9.185907e-01,4.592967e-01
2.054568e-03,9.543873e-01,4.771951e-01
2.056568e-03,9.900334e-01,4.950182e-01
2.058568e-03,1.025523e+00,5.127632e-01
2.060568e-03,1.060851e+00,5.304273e-01
2.062568e-03,1.096012e+00,5.480078e-01
2.064568e-03,1.131000e+00,5.655018e-01
2.066568e-03,1.165810e+00,5.829065e-01
2.068568e-03,1.200435e+00,6.002194e-01
2.070568e-03,1.234871e+00,6.174375e-01
2.072568e-03,1.269113e+00,6.345583e-01
2.074568e-03,1.303154e+00,6.515789e-01
2.076568e-03,1.336990e+00,6.684968e-01
2.078568e-03,1.370614e+00,6.853092e-01
2.080568e-03,1.404023e+00,7.020134e-01
2.082568e-03,1.437210e+00,7.186070e-01
2.084568e-03,1.470170e+00,7.350872e-01
2.086568e-03,1.502898e+00,7.514514e-01
2.088568e-03,1.535390e+00,7.676971e-01
2.090568e-03,1.567639e+00,7.838217e-01
2.092568e-03,1.599640e+00,7.998226e-01
2.094568e-03,1.631390e+00,8.156973e-01
2.096568e-03,1.662882e+00,8.314434e-01
2.098568e-03,1.694112e+00,8.470583e-01
2.100568e-03,1.725074e+00,8.625396e-01
2.102568e-03,1.755764e+00,8.778848e-01
2.104568e-03,1.786178e+00,8.930916e-01
2.106568e-03,1.816309e+00,9.081574e-01
2.108568e-03,1.846154e+00,9.230800e-01
2.110568e-03,1.875708e+00,9.378570e-01
2.112568e-03,1.904966e+00,9.524860e-01
2.114568e-03,1.933924e+00,9.669647e-01
2.116568e-03,1.962576e+00,9.812910e-01
2.118568e-03,1.990919e+00,9.954624e-01
2.120568e-03,2.018947e+00,1.009477e+00
2.122568e-03,2.046658e+00,1.023332e+00
2.124568e-03,2.074045e+00,1.037026e+00
2.126568e-03,2.101105e+00,1.050556e+00
2.128568e-03,2.127834e+00,1.063920e+00
2.130568e-03,2.154227e+00,1.077117e+00
2.132568e-03,2.180280e+00,1.090143e+00
2.134568e-03,2.205989e+00,1.102998e+00
2.136568e-03,2.231351e+00,1.115679e+00
2.138568e-03,2.256360e+00,1.128183e+00
2.140568e-03,2.281013e+00,1.140510e+00
2.142568e-03,2.305307e+00,1.152657e+00
2.144568e-03,2.329236e+00,1.164622e+00
2.146568e-03,2.352799e+00,1.176403e+00
2.148568e-03,2.375990e+00,1.187999e+00
2.150568e-03,2.398806e+00,1.199407e+00
2.152568e-03,2.421244e+00,1.210626e+00
2.154568e-03,2.443300e+00,1.221654e+00
2.156568e-03,2.464971e+00,1.232489e+00
2.158568e-03,2.486253e+00,1.243130e+00
2.160568e-03,2.507142e+00,1.253575e+00
2.162568e-03,2.527636e+00,1.263822e+00
2.164568e-03,2.547732e+00,1.273870e+00
2.166568e-03,2.567425e+00,1.283716e+00
2.168568e-03,2.586713e+00,1.293361e+00
2.170568e-03,2.605594e+00,1.302801e+00
2.172568e-03,2.624063e+00,1.312035e+00
2.174568e-03,2.642118e+00,1.321063e+00
2.176568e-03,2.659757e+00,1.329882e+00
2.178568e-03,2.676976e+00,1.338492e+00
2.180568e-03,2.693772e+00,1.346890e+00
2.182568e-03,2.710144e+00,1.355076e+00
2.184568e-03,2.726088e+00,1.363048e+00
2.186568e-03,2.741602e+00,1.370805e+00
2.188568e-03,2.756684e+00,1.378346e+00
2.190568e-03,2.771331e+00,1.385670e+00
2.192568e-03,2.785540e+00,1.392774e+00
2.194568e-03,2.799310e+00,1.399659e+00
2.196568e-03,2.812639e+00,1.406324e+00
2.198568e-03,2.825524e+00,1.412766e+00
2.200568e-03,2.837963e+00,1.418986e+00
2.202568e-03,2.849954e+00,1.424982e+00
2.204568e-03,2.861496e+00,1.430752e+00
2.206568e-03,2.872587e+00,1.436298e+00
2.208568e-03,2.883224e+00,1.441616e+00
2.210568e-03,2.893407e+00,1.446708e+00
2.212568e-03,2.903133e+00,1.451571e+00
2.214568e-03,2.912401e+00,1.456205e+00
2.216568e-03,2.921209e+00,1.460609e+00
2.218568e-03,2.929557e+00,1.464783e+00
2.220568e-03,2.937443e+00,1.468726e+00
2.222568e-03,2.944865e+00,1.472437e+00
2.224568e-03,2.951823e+00,1.475916e+00
2.226568e-03,2.958315e+00,1.479162e+00
2.228568e-03,2.964340e+00,1.482174e+00
2.230568e-03,2.969898e+00,1.484953e+00
2.232568e-03,2.974987e+00,1.487498e+00
2.234568e-03,2.979607e+00,1.489808e+00
2.236568e-03,2.983757e+00,1.491883e+00
2.238568e-03,2.987436e+00,1.493722e+00
2.240568e-03,2.990644e+00,1.495326e+00
2.242568e-03,2.993380e+00,1.496695e+00
2.244568e-03,2.995644e+00,1.497826e+00
